address,smart_contract_type,balance,address_annotation,transfers_from_count,calls_from_count
0x91e3259febbe99a3ba6674879a3e699697c8d819,Wallet,731.846176556052,"",4,5
0x912fd21d7a69678227fe6d08c64222db41477ba0,Wallet,731.7330111830562,"",12391,599
0xe1d921014ac4dc820af6c4755ef427024f65d928,Wallet,731.2449889699999,"",3,0
0x49a0541bb8f8e92c467eccc695c6ea7df31287fe,Wallet,730.9995590000001,"",1,0
0xbdb296653a9632c2812e883f9cccbf8256507728,Wallet,730.9995590000001,"",1,0
0xc0de51518b2b4bb0d9a4a2f83ae439c042faadcc,Wallet,730.55040262,"",4,0
0xabcc3402e123e51cba169f44dd3c87f887b9ad25,Wallet,730.2754215647781,"",12,5
0xd5415a3e129d12089c61d10afed1a629ade53ab7,Wallet,730.1856726599999,"",0,0
0x9e82f421dc0f59383a63bbeb1273560193fd47b1,Wallet,730.1004999999999,"",3,0
0x488dcf7a065bea468ea350f27c899e0514a15b94,Wallet,730.0659999999999,"",1,0
0xa0390d21e29cdd9bccb53fea63b1ee747d273feb,Wallet,730.01,"",0,0
0xa140a20ce67f2002659d9f888e5c80a26236bc5d,Wallet,729.9650000000003,"",23,0
0xec61fe780ab5e4b678c8f17d0c6c41c1a320e3ad,Wallet,729.8941366199999,"",2,0
0x20fd18258b188c0db6d6441bace19081c07d3f4d,Wallet,729.8554540065415,"",0,0
0x5d83160c111943476e701004bfdf2130b0a8b5fd,Wallet,729.6406361954992,"",0,0
0xd4c478be7db47d1d72a5cdff84774648f6222ffd,Wallet,729.61215,"",0,0
0x1aa71a9c8457635d52753ad398a34a7da24b1b2e,Wallet,729.5,"",0,0
0x7d7a95682021b1ede81f05694e868584d2d31be7,Wallet,729.2481869455555,"",0,0
0x4d4f0ad8f63be9e85fcd1c0a02c183af0c082949,Wallet,729.2256649760798,"",7,0
0x2c73dbcb24bff32d0977984a776170e8968ba9ac,Wallet,729.1430798155733,"",3,5
0xe254b9ed2945596a67287ab9b39d1ed71224ef61,Wallet,729.0559422997353,"",0,0
0x6b0e9e6c13cc28a682cf5cf520eeec3d4923b8c5,Wallet,728.99042,"",9,2
0x02e1c46e3c8d057bbe0e7f2a2eb823dfc3d3b0f5,Wallet,728.8063410099999,"",6,1
0xc5e40c2430eb5f5a5136697de6cee35efe38fff2,Wallet,728.77798391,"",0,0
0x538121b30582774b85bc499eef0a6a37c2bc25c7,Wallet,728.73105167,"",0,0
0x39b49bdc91c1835b0d4177b05b24d03c9b6ff83c,Wallet,728.7090657094542,"",0,0
0x6238d6b37ac39cdf5a5c770d6a676f6017eaae45,Wallet,728.6697484299999,"",4,0
0x1b75fc349ef2344c4d4aa805bee93177efd10bca,Wallet,728.5520248877779,"",0,0
0xcd06860704fa61345a9bee4d05d049a0b8c1ecbd,Wallet,728.51489,"",0,0
0x5cf2f08b32e5cb5f64cd25d4d3e06e95a28a263b,Wallet,728.263374,"",0,0
0xa318713be75c5ac76078b189f85b5e76401646b2,Wallet,728.0350287542003,"",12,10
0x52d5ef46499f13ace922e7b6ebc2dd245f1708ca,Wallet,728.0,"",0,0
0xe23d1493b21f65036055a74b34a773894bc00a11,Wallet,727.6811091910915,"",56,39
0x2c7f38d0431426e1600da2e6f0add0a29fce5080,Wallet,727.5514398958557,"",0,0
0xbd91ff3fcfbaf11899cbaa1e9a6244dace658629,Wallet,727.0,"",0,0
0x2a6b5fec25c2e3b02d1fea1dda168dbba2df7d00,Wallet,726.9144496,"",0,0
0x67b3ce6311d71ad31a1020e803ab56e37a26b132,Wallet,726.49789773,"",0,0
0x45ef91cc7fd3bbb37f59d23ea04370a15a2a5407,Wallet,726.3265047899998,"",5,4
0x0753ce47f9539136814757bcaba4bf67266517c8,Wallet,726.0542849317791,"",0,0
0xc82161c1c154c86a1c85207b1d226187c6ee1766,Wallet,726.0100266799999,"",6,1
0x899868e7cc5db1a96e90d1d98264ea4274b21ce2,Wallet,725.8425313677777,"",6,0
0x94204acd52df282d3d8b3349dd631c997d4bbae7,Wallet,725.7,"",12,0
0x2876d8e7112572a5f60432b74af3d423d8b50cdf,Wallet,725.15908626,"",1,1
0xc863b3019b272b1581441ae0fe7a85983bcfda81,Wallet,725.1352609999999,"",4,0
0x33b1adb24f498f1fd23d35068036b529c58d03c6,Wallet,725.1299999999999,"",1,0
0x7b92a37fed8daf82aa2cd04810e7d6c13b5e8e64,Wallet,725.0025800065339,"",7,0
0x6ad8397877bb74d01c3685274a0a0fcd0af4bae9,Wallet,725.0,"",0,0
0x0af86acf75cd7dc616b40dbe33da038c900964f5,Wallet,724.8732249045404,"",22,27
0x00aa6538c4a86c40ad3d80055d2c385c5fff8e1e,Wallet,724.5954455856659,"",49,10
0xf4b5f3ecd7cb6a57d45421de4b13efe4b8067567,Wallet,724.5448605500001,"",2,0
0xaa7a78189613d36781c05f800056adbe052481c4,Wallet,724.38279656,"",0,0
0xd0ec256014a78c5f509ed1341a28fdebc2eb1341,Wallet,724.202530703386,"",3,0
0x06d9e1c045166a626c50b260ff43d80c78972526,Wallet,723.6989890534103,"",2,0
0x770c967a1089eda4009aa294d009b0def8eb01ae,Wallet,723.1508533004819,"",47,34
0x57f303305571976f8445096becf81638d0467f42,Wallet,723.1299999999999,"",0,0
0x998c1f93bcdb6ff23c10d0dc924728b73be2ff9f,Wallet,722.9635082200001,"",15,1
0xcb62cf90401dc9dc2c2bcc7de213dc31d9bf3e99,Wallet,722.9184310094594,"",3,0
0x1f790c5c827a8b6b120064dddf965b0554025994,Wallet,722.8182268351654,"",2,0
0x46744bac41a6c0a75f623b829f9676429e6be039,Wallet,722.66342,"",0,0
0xb03763d9505c36d41f0c70c5f94f8d39aeb169c8,Wallet,722.4466041123039,"",22,11
0x23b41e67a4a8bd16aa45a0fe81393a99e70e4ed7,Wallet,722.2694263277778,"",17,0
0xb391d22b894414b1f15b6a69addcb36f4efd7a84,Wallet,722.2664421877503,"",309,0
0x10ec74b7071b9dd6cd49d821bbb36c2f6f4cf9d5,Wallet,722.0335379400003,"",10,0
0x3893b81bd6de06ca16bb23c104c3fd88d992e965,Wallet,721.882319,"",0,0
0x4df5e85c1cef9b0004127f48eef8adb38be6ec25,Wallet,721.7998912800025,"",1,0
0x10a1b9cc01569421d5549df03a47386562060b21,Wallet,721.65206378,"",0,0
0x744997711007f893b0e4b777d288d1175eabd869,Wallet,720.9320836266302,"",1192,19
0xfe5667e1192970b15282508eb86c9ca1b9f877bb,Wallet,720.8992182400335,"",17717,0
0x092de927040e86193d613793269f8316e82be5f9,Wallet,720.8457006811641,"",2,0
0x1eb6c4681b93c64db1f345874e8eaf272d9c7f52,Wallet,720.559749,"",2,0
0x3300bbcdaa243f563ca6ece3f4cbcb0ed23b9a46,Wallet,720.52917424,"",0,0
0xd28d37e629a441ffc3a94e9af4f897e1f694507b,Wallet,720.33476472,"",1,2
0x5fd34e9bcec73eba395f8bd5d3f7be8e9291932f,Wallet,720.2220225780823,"",10,0
0xa1db6ebebacef4ba7c1514b318cbd35982985f6b,Wallet,720.2095281790927,"",2126,0
0x84ba2e320d1fe1caf23ed344360662fb3712e7ba,Wallet,720.0001679999999,"",1,0
0x1b2ba45520671c9b83203c6c8cea7af7f0bd9962,Wallet,720.0,"",0,0
0x4b5876ec5ba47c5c482895fafaad1076de9bc119,Wallet,720.0,"",1,1
0xd430f178fb4718129537410d040c6d7c474121ef,Smart Contract,720.0,"",2,0
0xace85281e3817e4ee3f403210199528378e2c117,Wallet,719.820246,"",2,0
0x031ca7d969efa2d1cb6fa1d93f3d2a3ff1d03c11,Wallet,719.54968801,"",26,1
0xdd8ad79a9e182d62c6b5297125aee82dced50e7a,Wallet,719.4148243568167,"",2,0
0xddd95f413bf2fcf527da7cd06b63976318813f24,Wallet,719.10776289,"",5,0
0x2932f355cfded11a879749dd5647985b3993ea03,Wallet,718.9498530000001,"",2,0
0xbe91a6ff4eb468e51f0f7525392e4427bb9e2acb,Wallet,718.624202,"",0,0
0x7ccbac6d333838608be0c40e124381016f4c81fc,Wallet,718.593942904427,"",0,0
0x4e67902d180742bb8382b426138109ee5507a13e,Wallet,718.2531489927807,"",4,0
0xb84d13e219dc73ad8c6d135e8f27f74c456d49a9,Wallet,717.5987377741624,"",0,0
0xb5a2c457f394984194db1fdae56a80b6aaa2a0bc,Wallet,717.2655100000029,"",127,0
0x593a6336f4b94271bad0001be1cd8914c10cbe26,Wallet,717.17283032,"",0,0
0x9f42587bf99dd4c25a6dc47a8e9c90196ec2c52d,Wallet,717.1693010700401,"",21,95
0x9e88152263a4538761d20cef0f768d37b2de581c,Smart Contract,717.0,"",2,0
0x70f61dc2c905d3ac56490700dd4af670ac9d4870,Wallet,716.6052860087,"",0,0
0x00472c1e4275230354dbe5007a5976053f12610a,Wallet,716.3495769355554,"",0,560376
0x09ab1303d3ccaf5f018cd511146b07a240c70294,Wallet,716.2433523054154,"MinerallPool, Mining",4790,0
0x743877832cd750591e4e772243af055e70ae6dc4,Wallet,716.1985328200001,"",4,0
0x8193c2b585f3de9f0b54179351d3e31ad18377e8,Wallet,716.187467986336,"",379,957
0x3d6c6907fb56b6773ae9268cadab637af3f10565,Wallet,716.1056874438386,"",22,0
0x23e724e925b932e196248f39bb9833092d400673,Wallet,715.8364692837777,"",38,29
0x669d7c7b0d2d71ff706474f304e7ccd711771f60,Wallet,715.815,"",0,0
0xbc5d13437e89c79a4fff91883634b7f1ff998bb1,Wallet,715.68225644,"",1,0
0x44fa0b12fab515de7182dbfccc6aa85d897c4458,Wallet,715.5570398200001,"",28,1
0xe19d07f3b80091cbb5b6ce69496a8d1f6244dbbe,Wallet,715.4470013499998,"",1,0
0xda4a4626d3e16e094de3225a751aab7128e96526,Multisig,715.3205427387027,Wallet,37,31
0x187bcc3f1ea2ce8e10cf395611a58f2b23c13863,Wallet,715.3185972577778,"",10,5
0x1958c120c884dd39bc0916c1820c5cec984ed4bf,Wallet,715.28,"",0,0
0xe011f582dce903a4408bebd318d5aa448f159959,Wallet,715.1771418000002,"",11,1
0x483f5d9a15c1f9222ba65e5e2e93760355c795f7,Wallet,715.1597596503645,"",46,11
0x41175dda5c99163ee0a7e30f436ac0db9c557ff4,Wallet,715.0586458507323,"",15,76
0x33d1dc9ccc4c1019375ad811e1a22922a40843e3,Wallet,715.0,"",0,0
0x3b1355599a89a554ffa37fa9ed508f208a271aa9,Multisig,714.6782299999971,MultiSigWalletWithDailyLimit,23,20
0x6ac6e5d6ff57d98c7b29e2b3e9bdd46eb6d65781,Wallet,714.0826056513556,"",0,0
0x40739452a574aeef7f1f7570f92c85dbe4f93838,Wallet,714.0,"",0,0
0xc9d76446d5aadff80b68b91b08cd9bc8f5551ac1,Wallet,714.0,"",0,0
0x131a99859a8bfa3251d899f0675607766736ffae,Multisig,713.9758123801116,"",240,320173
0x4e09e3587b26557dcd0429044593cab2a30d28c5,Wallet,713.9722,"",28,6
0x1a8fd9caebe5efd6ac04aa48b67e9bb5730db326,Wallet,713.9287333183,"",12,0
0x015a49e90b1302b51fab44641cbdf9a1d4f23454,Wallet,713.7109124899999,"",4,0
0xe20b14e2ab32ba51594710279c0ddbd8b3acdeac,Wallet,713.68339931,"",0,0
0x0731d649699fc682a1c975c81b5a615fcc79b2c1,Smart Contract,713.3284730378073,"",1,0
0x6d24aebf3876164562698d89d8a720043ce321b5,Wallet,713.2316894499999,"",0,0
0x72acb15929d0290a433fbdd9c50ad3a53bda8544,Wallet,712.999699392162,"",2,3
0x5eefc4f295045ea11827f515c10d50829580cd31,Wallet,712.9444962765153,"",44,58
0x032125c0500cc6f82fc9fe18d8681cfd5191ae13,Wallet,712.9184365915555,"",20,2
0xca5f6772d9ea841af3f549b87817562c6f3eca6e,Wallet,712.9032969148383,"",3,0
0x426ab035e8ae39f2a094f824a9e96b4152ed0c92,Wallet,712.7436525125663,"",19,21
0xac971d8554e0b25c8372e51fa75a6953cf2a470d,Wallet,712.6404795463673,"",320,299
0x5d90a0378c436f9b28a76e9e5e4f83a7aab5ecda,Wallet,712.5988915600001,"",2,0
0xafd47bbff0473d8ab87098c84dfb0db29faced76,Wallet,712.0162799999999,"",25,0
0x8f26718225561b2e93918fd076ef4d9b7fde3c84,Wallet,712.007152014778,"",6,5
0x5d70e4a70548950b93cdee9288f29a8171d2638d,Wallet,711.9939425269412,"",5,0
0xf4cedacbb1fc22b8087924917f0c9e4aa8b0e0ef,Wallet,711.6898658034374,"",29,0
0x9fda5414d3558fe48cd360921981879dc9812816,Wallet,711.4647991577801,"",1,3
0x38af506c88abe7a31d4fc6678efcc27fe3752d78,Wallet,711.4563864399997,"",0,0
0xa4ec8d9d835ec48b0459884a0e79f824c2dd174d,Wallet,711.083183222411,"",3,0
0xb4bb8fd6651f6071f82dee3926813b7e6009a963,Wallet,711.0263271277779,"",37,0
0xd530f525615c2a9a5b65b2a9b82a6aeb92ae4d2a,Wallet,711.0,"",1,0
0xd6f12f361d5e58307e316ba0eb99127c7caae6c7,Wallet,710.7,"",0,0
0x9f4b93d8036e0f4cf6eb71fc9a71d800a1a5eb54,Wallet,710.6595048145666,"",5,0
0x603bf341d58d33b4cd0f34f6bfa87addbf2bab17,Wallet,710.5899034002604,"",5,0
0x454f165d0d92f1cfc51cb0817e67287bae43cee9,Wallet,710.5310015800004,"",0,0
0x3b4112df559c3a68e709c09a4fb50a6d1f12ec2b,Wallet,710.5,"",1,0
0x8233c99e39f5d3b1db235ad23477057c873e8afd,Wallet,710.1,"",26,0
0x51c1a36f7c2bb364bc9d9410e7b961b7a6fde5c6,Wallet,709.96217157693,"",0,0
0x7cece0f41be0d617b7986bd2e92e88723ab1d38e,Wallet,709.9584887499999,"",4,0
0x16204000dcf72a485c5d189bb7bc25e4a39ab403,Wallet,709.91764844,"",0,0
0x5700389e1e46bfa6209e73514b188dac44d117f6,Wallet,709.9054000000006,"",10,0
0xc3f48a5ba641e2bd99c2920deeb8e71b2a148b5d,Wallet,709.497378,"",1,0
0x9654871792b6344eec4f8a0f7424791c2b1a591a,Wallet,709.327315702676,"",2,0
0xaf1b84f08f53479bfc6adf6a7ef454ea0f05a876,Wallet,709.0345100000001,"",0,0
0xdc1eeb34334492503509dd2102195567d9557244,Wallet,708.9,"",4,1
0x5ed354c862b8b3564ec25e330d168916024bc481,Wallet,708.8093293456612,"",32,0
0xbf6be1ba820c37435b01c1f6cf8ccd9d50dfa0b0,Wallet,708.7706499999999,"",1,0
0x744e42695448b12f08ab668b2427fcdca7cf0422,Wallet,708.2435756291472,"",5,0
0x918e525b49930691e589934a19df9d135e217a38,Wallet,708.1448555782894,"",8,23
0xc4e90ae29e69877beda3033deadc11b1e8d28821,Wallet,707.9891329999994,"",3,0
0x2a82af976cced80f5cdaca625c21ba3cdf2d9028,Wallet,707.9332239440814,"",18,9
0x37076f5d980f7341943d0616d10542539a7df181,Wallet,707.7229999999997,"",41,0
0xb4174e8a06e5a51f2e12678a8122298167ed00df,Wallet,707.53221194,"",0,0
0x48039cfabedc5e0d24482a6f71edcf3a75b1921f,Wallet,707.2473175599999,"",1,2
0x44b8ccd23ff71dfe704419f9316daafbab8c801a,Wallet,706.89533316,"",1,0
0x61ed143c0d7d57cc43d4df5df658423aa589061f,Wallet,706.3363888777001,"",2,0
0x15662ada8808efe2c9969335c71365c5c0c4f7a7,Wallet,706.1802858486835,"",4,55
0x2aabd794706fe766683801093ebc19e5fecd98de,Wallet,706.0090100000001,"",1,0
0xd107bff1c855cd39f4dafb64c39193883a73c409,Wallet,705.9799197700053,"",83,0
0x3c7566f69bcefb70a6d06dd86be38fd3cac1660c,Wallet,705.61776415,"",11,0
0xd6355929c746cabc1cdf44df4b7486f482e12c30,Wallet,705.4602182591237,"",1,1
0x5374516a2aa518cbff263f811a3eeab036b5afb5,Wallet,705.019659401277,"",5,15
0xde68de499a19b0b62122445c172c15b9fc8e4c3e,Wallet,704.6678111,"",27,0
0x3ccc67f71c34d3124dada195227df8a2b0b5e447,Wallet,704.4916970077777,"",2,6
0x29e0c5b925558db8b1029b5df5924f36cfa7ff03,Wallet,704.442135,"",13,0
0x5c20308e8968f4b083c6519953d8b5bb486897bc,Wallet,704.3710372099999,"",9,0
0x4da6f124f7132a43f9e1a74aa3d13a169e47dc61,Wallet,704.1999999999997,"",13,1
0x419415c588417530e1c9a0e12e21a5f11d9fcec3,Wallet,703.8288000077778,"",1,3
0xa5ea4b2b66edf76421b501fd522804e36c35e3cc,Wallet,703.8058929,"",7,21
0x1f83ada0a586bca0dd2dd764b943827bbe6fcb46,Wallet,703.7836199917799,"",7,4
0x12f17d2ead1a09884ae666dc9903a4a3e77bc511,Wallet,703.715,"",2,0
0x00237f06d9652daee66ec700cb3f8150695141d8,Wallet,703.6951897807187,"",1,0
0xdeab9be67ce6318e7c9b171445ebf9e9b11fb550,Wallet,703.4524149583278,"",15,13
0x137cf341e8516c815814ebcd73e6569af14cf7bc,Wallet,703.4366113732863,"",1,0
0xd9f26d3d3855f6921902575ac8338954b22a084b,Wallet,703.4,"",0,0
0x9adc5598ec308e6b863efb40bec2d2f1cc7a424f,Wallet,703.3159770000007,"",68,3
0x96deb8eb8f374d7bae843a1de9519880d00c88f5,Wallet,702.9760450077778,"",14,0
0xdf3ebec9412448648eb405784ed4c558e17d7217,Wallet,702.9085645593001,"",3,0
0x869bf247140230a0ed0b86a5594221fe318f5a26,Wallet,702.7509444877778,"",5,14
0xf49d43b2a9d7c4a586c92c0418c6c087e50d2f30,Wallet,702.6503024170001,"",6,2
0x1e2fbe6be9eb39fc894d38be976111f332172d83,Smart Contract,702.3916222673982,Dice,24411,65896
0x966756da2d9bf844c19e015d248938d00b0af66b,Wallet,702.1017640077779,"",4,0
0x7774674b41f1866f2f91639dd773de2b602ba277,Wallet,701.87842608,"",0,1
0x24a565b1dd7168e989b199005fea5daa42fa65e0,Wallet,701.551932640401,"",0,0
0xe6b88f7e1663bb28bf2d8dca163f048f0962d6cb,Wallet,701.52249647,"",0,0
0xae76b26a2d8f72e1bd389e161039c309a0afafcf,Wallet,701.3786886727777,"",0,1
0xcf43c481b7e441672e0df417acf9ada369ba9412,Wallet,701.29790113,"",1,0
0xc012857cb25e9420d9840c581adcf0a3c490cb41,Wallet,701.2365399999999,"",11,14
0x1d1b6aae39cb6d1750af34a97ad079c4faf043a7,Wallet,701.1820910188062,"",43,9
0xfd98008163c588a0c003e430f421dc9ec29d1434,Wallet,701.1403859979999,"",1,3
0x17fa0b59f4b33cfba0dae9244aadd5a53c3c0f56,Wallet,701.1237058197777,"",1,3
0x0c73c32dd212fd56d6101d007998ae641a952087,Wallet,701.11070991,"",0,0
0x5203998f65519d895ae361590b923bf17175e21b,Wallet,701.1,"",0,0
0x3930126ce46f42c32477c29378dd5b4ff1d9853e,Wallet,701.0340325067776,"",3,0
0x4cafead0013fe244482c4b482335dd0fe3e89dde,Wallet,701.0243778777777,"",2,0
0x8b39612db87ee76393edd327311374460b9eac1f,Smart Contract,701.01,"",2,0
0x6d4006ef683e5b97434e11d708cb60459b298cdb,Wallet,701.0000000000001,"",4,0
0x598aaabae9ed833d7bc222e91fcaa0647b77580b,Wallet,701.0,"",4,0
0xb535f8db879fc67fec58824a5cbe6e5498aba692,Wallet,701.0,"",16,0
0xbeb1d6687b00737ff6b97ca7a3765d4654fde728,Wallet,701.0,"",0,0
0xcf8b1a328e540094ae3e10f2b64c25bde36b4727,Wallet,701.0,"",0,0
0x91fe9b2f74be49968d876ae90488019c5ed77643,Wallet,700.993427,"",0,0
0x029ebe90fd5d4d9b765da8c77058face67806d22,Wallet,700.91366694,"",2,0
0x58ee4262dc3e0e15de26c13ac3e5ece4d673917a,Wallet,700.8267279840002,"",19,1
0xe08a2e512d52231bc16f375e296eebe136a8454d,Wallet,700.80502661,"",0,0
0x4fec38659a90037b14dc36d41da30c828dc72224,Wallet,700.7964646077778,"",0,0
0xa7966c489f4c748a7ae980aa27a574251767caf9,Wallet,700.7750000000007,"",11,2
0xd1e267942e988f807da51abe22fac139f5dd84f6,Wallet,700.7609425,"",34,0
0x877e4a04951d9bf51b33285f344170ed3f5fd8a1,Wallet,700.7593277065556,"",1,0
0x0f4b3abc3bcc815522bf6ec0166c3f88a1d43de8,Wallet,700.65,"",5,0
0x770cb31d728cf93f9f2e665d89506abf09295a42,Wallet,700.6466043057778,"",1,0
0x8bc2e26cd7a73a1c1fa0e85c52aa2d50e7da94c0,Wallet,700.5595189837778,"",11,2
0x555111379386585c41407087f04844375b337eae,Wallet,700.5032397336953,"",0,14
0x964f8d15fd55911770cd52d635d49151442be571,Wallet,700.5026259221521,"",7,4
0x939bf14060c67545c4bb661adb2bfae135337396,Wallet,700.5025033887702,"",7,5
0x4218127aad09d3bd6d9cf1645eb405b3d5599037,Wallet,700.5,"",1,0
0x986b31c02db2b4802a77334d820d2794a967d147,Wallet,700.5,"",1,0
0xcfa3d4272e0be4aa8c3c4a00c82fd1b4ef4a5441,Wallet,700.4818136419964,"",3,1
0x752826f12a18150087d5f4efcdc8cbfc86ff4dfe,Wallet,700.459999999998,"",35,0
0xbe4d6d3c28fa02fe1230723e2555be0ec55aadaf,Wallet,700.4091554899999,"",19,0
0x09e9af7cda870bae5935625997e4b25d3987f45d,Wallet,700.38000252,"",6,0
0x551fa7e8dac7bdcb8a1ae50bce601f2b6081a7cf,Wallet,700.2987532300001,"",0,0
0xcfa3926d57e1ea25561930f6edcf1b4254704c3d,Wallet,700.2405312420001,"",5,2
0x2d929fa0ef7d079ccec8d9f3b9c60a483f207548,Wallet,700.2,"",3,0
0xba45ef1d3f8b2d80a89ffaa6c381bfa6c6c6972b,Wallet,700.1983938599999,"",4,1
0xafd70be4ec96a89cdf8c0d175219bee837ce71e1,Wallet,700.19349833,"",1,0
0xd62b44677ee28b47ee0fd875668cc5875b8fcfbf,Wallet,700.18,"",0,0
0x20c43242f80f202675d86c44cfb45a30011525cc,Wallet,700.1545674287431,"",0,0
0xa840b05014d5501e8337564d8ae945c80d02a3fe,Wallet,700.1402445682385,"",1,0
0x00b843dc7ba5fcff8148967e5949386017ba86e9,Wallet,700.14,"",2,0
0x05d1138261187460763736e4350bb03148a57e1e,Wallet,700.1101153150773,"",8,2
0x2a0ec6d14126b4aa48ccdf08a6dde5b502532709,Wallet,700.1099999999999,"",0,0
0x98edba0faac751f9aae629ce94e6efb78b3a2f7f,Wallet,700.1059999999999,"",8,0
0x075c92cd8db45f0f3270d6aa9161cc3402dce8ea,Wallet,700.1054656899958,"",8,4
0x088ea2b351b10b44ddf14349c3e38c094912f769,Wallet,700.1,"",0,0
0xbb95af5f8a29e49519caddec41055f6efb615613,Wallet,700.0999657899998,"",5,0
0xf55f2fe57967c320f88038681bef46ceac2785c2,Wallet,700.0984797000007,"",30,57
0x9c49f5b61779413a58e88d4e839e9d539555ae1a,Wallet,700.0915357507777,"",17,2
0x48fd7eb03e3e1eba7538655f1c25b98fc0935e03,Wallet,700.0703607100146,"",100,0
0x08473840ca9fba3492eb4f851d96dfc3a57b1718,Wallet,700.0577185,"",2,2
0xce208f332fb9f7d3eadcccbce7372847cfc98521,Wallet,700.0533033600001,"",36,0
0x8895087d94da0db41193ab33bc2af75c9403f93e,Wallet,700.05,"",1,0
0xa1e0363341b65e2a7cca6e5722e71e97f6335f4a,Wallet,700.0324630077778,"",38,3
0xa662145c689a9283fa957c3e533999daf8cd66b7,Wallet,700.0157744640002,"",5,0
0x4309a6dcc93dd9775dfa71379279dabe9a754651,Wallet,700.0130000000007,"",9,0
0x4c2e01c71d5febe25138dea68be40065e7d1c8fb,Wallet,700.0125530000001,"",3,0
0xa0f6a875a8cdec2b958a3526fd642dc8dac87cff,Wallet,700.0114702100002,"",9,0
0x575ecf108739803ad05d9e142ebb030c8a766e55,Wallet,700.011323,"",15,0
0x29812b29ec832d617d78683af62e8a7294fd423c,Wallet,700.01,"",0,0
0xac4b998eaa5abc67c8da8117164bf5f31537b228,Wallet,700.0090100000001,"",1,0
0x82a2e5acb9d40170ccdccc9a8c647bb921c503f9,Wallet,700.0060000000001,"",0,0
0x45d8f3ec8ca1f9e7a256890457c6ea1adba0bfa8,Wallet,700.0042419999997,"",8,0
0x166246b686bd2b50478cfacf4b71193922e57e2f,Wallet,700.003654,"",6,0
0x06944bee30791f9bb94e32a29ba9621655a8901b,Wallet,700.0034923105003,"",39,0
0x28d2a39b522bdf06cda7e77ef06d877af1482a24,Wallet,700.0030660000003,"",8,0
0x527caa6847cff3897be443fa71db564ba168bd7d,Wallet,700.0005000077778,"",6,0
0x0a98d094e60a861c65ffb49bb5aa25ae0e7130a9,Wallet,700.0004409999999,"",1,0
0x3ca0b2172bd7117c05f0fc66414e0c50ea795dbb,Wallet,700.0000000077778,"",0,0
0x04119d0b8f340e2e8a80300982a23c830d564597,Wallet,700.0,"",0,0
0x194bcd6e17640f3185a7e2231fa7355d90cbebed,Wallet,700.0,"",0,0
0x2ade020cfd3d98ee1f5b455030f9374ec189c08f,Wallet,700.0,"",0,0
0x328aada84a6523e7f8251ce59f5dcbc040988202,Wallet,700.0,"",0,0
0x45a43599ba9b4016a59aaa432dd0aa7831fda7b8,Wallet,700.0,"",0,0
0x4f9e089652676b943b60a1e2e7fb04c41517252c,Wallet,700.0,"",0,0
0x717b6b0e7da730114e31217ade198f885fce72a8,Wallet,700.0,"",0,0
0x876486b3556b97a97ed0a898a7ea1a95fa0efb90,Wallet,700.0,"",0,0
0x8b31e79a663105d7077a5f06710d7155775d4736,Wallet,700.0,"",0,0
0xa7adec5d0075d01cf00c5bff52b501fe9f6e987b,Wallet,700.0,"",2,0
0xaa78d1dc2096e5fd2b06789c3aacb40e8112251d,Wallet,700.0,"",0,0
0xb42fc3cf811793192a778afd1bf962593abd8fc0,Wallet,700.0,"",0,0
0xd63e957c75b5169033e7436d32770f3b2c1c497d,Wallet,700.0,"",0,0
0x1621f39cec46f211ee32a6df2e96567161e1407b,Wallet,699.999,"",0,0
0xa7aa06937f1760fd7b4afeaa0daad5bf3ad693c0,Wallet,699.9988869999999,"",0,0
0x0adb81ed56a1dfbd6cdabd243f5aa32c91343896,Wallet,699.998697969,"",1,0
0x8dfab0df00209424758bf81e817512a0ea41acb0,Wallet,699.99,"",0,0
0x6517eccee84875e328ec26e1559fbc53b661314a,Wallet,699.9802619999998,"",1,0
0x0cbae1432680e0f2160b919870d75f21d6e5c9ec,Wallet,699.70307162,"",0,0
0x89d2010fc6727cac464dcbae2545612914891b30,Smart Contract,699.5759,"",0,142
0x9f5ca0012b9b72e8f3db57092a6f26bf4f13dc69,Wallet,699.154555409187,"",23,8
0x25d1d2bd21187b845e9e4c04140f3bb3848a59f7,Wallet,698.5730591677778,"",1,0
0x2cbba1c91d639e878f30e7236a24c367e42ec2f9,Wallet,698.1878936200001,"",3,0
0x40faac12b53446bc72188704fa8d818dcfcdf74a,Wallet,697.9428713054048,"",0,0
0x6173e35cbb367817a62f753b383e16182ed97afc,Wallet,697.8889,"",2,0
0x3227ee810fe97e1ac919c330f90277023dfe8b45,Wallet,697.6807580009458,"",0,0
0x55a0489f112dbc4f19368a8a3265fe643e2c6208,Wallet,697.594044,"",0,0
0x7964b241f4eac63a95d491c7b82a0b22f3bd03d0,Wallet,697.4621445099999,"",0,0
0x30a5ddb9c4eb21f7b7bf416876b34f30bc3c81e1,Wallet,697.2910268999999,"",5,0
0x3e03176012388cd823d041197b5dca0f0e7236d1,Wallet,697.2190738838985,"",0,0
0x042a135bd342910ad7f67bbda74e3fd4125d1272,Wallet,697.07,"",12,9
0xc518a9ec40187b015cedf2445ffe54c48824f81b,Wallet,697.0072174,"",0,0
0x871d1132b0b83f40880afa5064fd2c46f53b04fd,Wallet,696.933783449681,"",11404,0
0x6b35bbc0235c0af44dce8ec52c757de68e0a5503,Wallet,696.8691496790209,"",17,0
